0.000000000000000000e+00 0.000000000000000000e+00 3.475928679108619690e-03
1.010101010101010187e-02 5.018042406667831690e-02 5.036544427275657654e-02
2.020202020202020374e-02 9.933655762162660330e-02 9.755019843578338623e-02
3.030303030303030387e-02 1.474684204779208863e-01 1.447102725505828857e-01
4.040404040404040747e-02 1.945760319114807901e-01 1.918705999851226807e-01
5.050505050505051108e-02 2.406594106435124003e-01 2.390306144952774048e-01
6.060606060606060774e-02 2.857185748077095688e-01 2.861908376216888428e-01
7.070707070707071829e-02 3.297535420014047203e-01 3.333510160446166992e-01
8.080808080808081495e-02 3.727643292372516126e-01 3.746449053287506104e-01
9.090909090909091161e-02 4.147509529261028671e-01 4.145115315914154053e-01
1.010101010101010222e-01 4.557134289438033448e-01 4.544804096221923828e-01
1.111111111111111188e-01 4.956517725748834646e-01 4.945710301399230957e-01
1.212121212121212155e-01 5.345659985186295149e-01 5.346617698669433594e-01
1.313131313131313260e-01 5.724561208764300524e-01 5.747525691986083984e-01
1.414141414141414366e-01 6.093221531845461891e-01 6.120821833610534668e-01
1.515151515151515194e-01 6.451641084000520054e-01 6.457183361053466797e-01
1.616161616161616299e-01 6.799819988614713706e-01 6.793476343154907227e-01
1.717171717171717404e-01 7.137758363265633843e-01 7.129761576652526855e-01
1.818181818181818232e-01 7.465456319628892556e-01 7.466049790382385254e-01
1.919191919191919338e-01 7.782913963507325228e-01 7.802340388298034668e-01
2.020202020202020443e-01 8.090131394658123254e-01 8.114393353462219238e-01
2.121212121212121271e-01 8.387108706825160409e-01 8.392919301986694336e-01
2.222222222222222376e-01 8.673845988034670773e-01 8.670018315315246582e-01
2.323232323232323482e-01 8.950343320269877889e-01 8.947117328643798828e-01
2.424242424242424310e-01 9.216600779394182874e-01 9.218147993087768555e-01
2.525252525252525415e-01 9.472618435389802416e-01 9.479305744171142578e-01
2.626262626262626521e-01 9.718396352456429854e-01 9.724494218826293945e-01
2.727272727272727626e-01 9.953934588749813184e-01 9.952775835990905762e-01
2.828282828282828731e-01 1.017923319641920843e+00 1.018105626106262207e+00
2.929292929292929282e-01 1.039429222177323586e+00 1.039757013320922852e+00
3.030303030303030387e-01 1.059911170526799840e+00 1.060538172721862793e+00
3.131313131313131493e-01 1.079369168146800284e+00 1.080168962478637695e+00
3.232323232323232598e-01 1.097803217895070071e+00 1.099221467971801758e+00
3.333333333333333703e-01 1.115213322054716905e+00 1.117993593215942383e+00
3.434343434343434809e-01 1.131599482329149309e+00 1.133281230926513672e+00
3.535353535353535914e-01 1.146961699840989501e+00 1.148014664649963379e+00
3.636363636363636465e-01 1.161299975129249873e+00 1.162654161453247070e+00
3.737373737373737570e-01 1.174614308168755672e+00 1.177139282226562500e+00
3.838383838383838675e-01 1.186904698361554988e+00 1.190510749816894531e+00
3.939393939393939781e-01 1.198171144534369237e+00 1.199648261070251465e+00
4.040404040404040886e-01 1.208413644961060962e+00 1.208785772323608398e+00
4.141414141414141992e-01 1.217632197354685308e+00 1.217923760414123535e+00
4.242424242424242542e-01 1.225826798866959777e+00 1.227061510086059570e+00
4.343434343434343647e-01 1.232997446099764138e+00 1.234663605690002441e+00
4.444444444444444753e-01 1.239144135112572265e+00 1.240135788917541504e+00
4.545454545454545858e-01 1.244266861419251580e+00 1.245198249816894531e+00
4.646464646464646964e-01 1.248365619996131937e+00 1.249735593795776367e+00
4.747474747474748069e-01 1.251440405287008506e+00 1.253379702568054199e+00
4.848484848484848619e-01 1.253491211209512901e+00 1.254003882408142090e+00
4.949494949494949725e-01 1.254518031159387981e+00 1.254624366760253906e+00
5.050505050505050830e-01 1.254520858015874207e+00 1.254787683486938477e+00
5.151515151515152491e-01 1.253499684147777682e+00 1.254720807075500488e+00
5.252525252525253041e-01 1.251454501419091869e+00 1.254654407501220703e+00
5.353535353535353591e-01 1.248385301196039965e+00 1.251414895057678223e+00
5.454545454545455252e-01 1.244292074353093636e+00 1.245266437530517578e+00
5.555555555555555802e-01 1.239174811276807953e+00 1.239117503166198730e+00
5.656565656565657463e-01 1.233033501877912164e+00 1.232721686363220215e+00
5.757575757575758013e-01 1.225868135595296060e+00 1.226095557212829590e+00
5.858585858585858563e-01 1.217678701399642849e+00 1.219469070434570312e+00
5.959595959595960224e-01 1.208465187804781626e+00 1.212843298912048340e+00
6.060606060606060774e-01 1.198227582874771047e+00 1.203835010528564453e+00
6.161616161616162435e-01 1.186965874231785012e+00 1.189544677734375000e+00
6.262626262626262985e-01 1.174680049059488418e+00 1.175254106521606445e+00
6.363636363636364646e-01 1.161370094115562912e+00 1.160963654518127441e+00
6.464646464646465196e-01 1.147035995737404557e+00 1.146673321723937988e+00
6.565656565656565746e-01 1.131677739844372477e+00 1.132382988929748535e+00
6.666666666666667407e-01 1.115295311960183833e+00 1.117013335227966309e+00
6.767676767676767957e-01 1.097888697212090703e+00 1.098104119300842285e+00
6.868686868686869618e-01 1.079457880335909392e+00 1.079194784164428711e+00
6.969696969696970168e-01 1.060002845693957196e+00 1.059628486633300781e+00
7.070707070707071829e-01 1.039523577275828892e+00 1.040062308311462402e+00
7.171717171717172379e-01 1.018020058709940612e+00 1.020496249198913574e+00
7.272727272727272929e-01 9.954922732677521369e-01 9.977310299873352051e-01
7.373737373737374590e-01 9.719402038773334862e-01 9.725095033645629883e-01
7.474747474747475140e-01 9.473638331429088399e-01 9.472879767417907715e-01
7.575757575757576801e-01 9.217631433391485496e-01 9.220664501190185547e-01
7.676767676767677351e-01 8.951381164173716209e-01 8.968449831008911133e-01
7.777777777777777901e-01 8.674887340286761006e-01 8.705756664276123047e-01
7.878787878787879562e-01 8.388149775263836760e-01 8.397635817527770996e-01
7.979797979797980112e-01 8.091168279715222900e-01 8.089517354965209961e-01
8.080808080808081773e-01 7.783942661461458190e-01 7.781396508216857910e-01
8.181818181818182323e-01 7.466472725772249630e-01 7.473275065422058105e-01
8.282828282828283983e-01 7.138758275167162992e-01 7.141873240470886230e-01
8.383838383838384534e-01 6.800799109768805861e-01 6.803084015846252441e-01
8.484848484848485084e-01 6.452595027328575927e-01 6.456509232521057129e-01
8.585858585858586745e-01 6.094145823115724170e-01 6.092934012413024902e-01
8.686868686868687295e-01 5.725451290431993190e-01 5.729358196258544922e-01
8.787878787878788955e-01 5.346511220392072827e-01 5.342820286750793457e-01
8.888888888888889506e-01 4.957325402062568442e-01 4.955156743526458740e-01
8.989898989898991166e-01 4.557893622704896064e-01 4.567492306232452393e-01
9.090909090909091717e-01 4.148215667678660790e-01 4.152593612670898438e-01
9.191919191919192267e-01 3.728291320707032286e-01 3.725118935108184814e-01
9.292929292929293927e-01 3.298120363885910789e-01 3.297643065452575684e-01
9.393939393939394478e-01 2.857702577834396185e-01 2.849269807338714600e-01
9.494949494949496138e-01 2.407037741877812442e-01 2.381923943758010864e-01
9.595959595959596689e-01 1.946125633803844068e-01 1.914580315351486206e-01
9.696969696969697239e-01 1.474966030459817501e-01 1.447235345840454102e-01
9.797979797979798899e-01 9.935587074469121038e-02 9.798957407474517822e-02
9.898989898989899450e-01 5.019034393208681583e-02 5.125507339835166931e-02
1.000000000000000000e+00 4.218847493575594845e-19 4.520518705248832703e-03
