0.000000000000000000e+00 0.000000000000000000e+00 3.419779241085052490e-03
1.010101010101010187e-02 5.016948509808161899e-02 5.027854442596435547e-02
2.020202020202020374e-02 9.931508286327225821e-02 9.748016297817230225e-02
3.030303030303030387e-02 1.474367984973523060e-01 1.447984129190444946e-01
4.040404040404040747e-02 1.945346368188796415e-01 1.921166330575942993e-01
5.050505050505051108e-02 2.406086022632889232e-01 2.394349128007888794e-01
6.060606060606060774e-02 2.856586989539683374e-01 2.867533266544342041e-01
7.070707070707071829e-02 3.296849306951246672e-01 3.340715169906616211e-01
8.080808080808081495e-02 3.726873009699762651e-01 3.755356073379516602e-01
9.090909090909091161e-02 4.146658129665967141e-01 4.152918756008148193e-01
1.010101010101010222e-01 4.556204695837535734e-01 4.551052451133728027e-01
1.111111111111111188e-01 4.955512734795038399e-01 4.949867427349090576e-01
1.212121212121212155e-01 5.344582270445741301e-01 5.348682403564453125e-01
1.313131313131313260e-01 5.723413324456936291e-01 5.747498273849487305e-01
1.414141414141414366e-01 6.092005916368952168e-01 6.118691563606262207e-01
1.515151515151515194e-01 6.450360063352439388e-01 6.454499363899230957e-01
1.616161616161616299e-01 6.798475780847367256e-01 6.790491938591003418e-01
1.717171717171717404e-01 7.136353082314611518e-01 7.126482129096984863e-01
1.818181818181818232e-01 7.463991979533679544e-01 7.462473511695861816e-01
1.919191919191919338e-01 7.781392482945118649e-01 7.798466086387634277e-01
2.020202020202020443e-01 8.088554601238823194e-01 8.111073970794677734e-01
2.121212121212121271e-01 8.385478341733570984e-01 8.391467928886413574e-01
2.222222222222222376e-01 8.672163710600114817e-01 8.671002984046936035e-01
2.323232323232323482e-01 8.948610712758076069e-01 8.950535058975219727e-01
2.424242424242424310e-01 9.214819351997075580e-01 9.223395586013793945e-01
2.525252525252525415e-01 9.470789631157584543e-01 9.485394358634948730e-01
2.626262626262626521e-01 9.716521552079065982e-01 9.730607867240905762e-01
2.727272727272727626e-01 9.952015115790980859e-01 9.958048462867736816e-01
2.828282828282828731e-01 1.017727032250913100e+00 1.018548846244812012e+00
2.929292929292929282e-01 1.039228717158784843e+00 1.040053963661193848e+00
3.030303030303030387e-01 1.059706566186901178e+00 1.060704827308654785e+00
3.131313131313131493e-01 1.079160579137791620e+00 1.079901337623596191e+00
3.232323232323232598e-01 1.097590755739412005e+00 1.098264932632446289e+00
3.333333333333333703e-01 1.114997095678913031e+00 1.116399526596069336e+00
3.434343434343434809e-01 1.131379598581729429e+00 1.131841778755187988e+00
3.535353535353535914e-01 1.146738264012453046e+00 1.146811485290527344e+00
3.636363636363636465e-01 1.161073091477929919e+00 1.161696910858154297e+00
3.737373737373737570e-01 1.174384080433297672e+00 1.176445007324218750e+00
3.838383838383838675e-01 1.186671230274611188e+00 1.190047144889831543e+00
3.939393939393939781e-01 1.197934540330669817e+00 1.199294924736022949e+00
4.040404040404040886e-01 1.208174009878105304e+00 1.208542108535766602e+00
4.141414141414141992e-01 1.217389638132167606e+00 1.217789649963378906e+00
4.242424242424242542e-01 1.225581424236866113e+00 1.227036714553833008e+00
4.343434343434343647e-01 1.232749367269119434e+00 1.234626770019531250e+00
4.444444444444444753e-01 1.238893466229346263e+00 1.239916205406188965e+00
4.545454545454545858e-01 1.244013720038755766e+00 1.244938135147094727e+00
4.646464646464646964e-01 1.248110127534041602e+00 1.249454736709594727e+00
4.747474747474748069e-01 1.251182687460201448e+00 1.253083348274230957e+00
4.848484848484848619e-01 1.253231398465181057e+00 1.253707408905029297e+00
4.949494949494949725e-01 1.254256259092046966e+00 1.254338622093200684e+00
5.050505050505050830e-01 1.254257267772377560e+00 1.254662156105041504e+00
5.151515151515152491e-01 1.253234422819015981e+00 1.254735589027404785e+00
5.252525252525253041e-01 1.251187722417163695e+00 1.254809021949768066e+00
5.353535353535353591e-01 1.248117164613970154e+00 1.251432776451110840e+00
5.454545454545455252e-01 1.244022747314372790e+00 1.244892239570617676e+00
5.555555555555555802e-01 1.238904468269507175e+00 1.238351821899414062e+00
5.656565656565657463e-01 1.232762325065662967e+00 1.231701374053955078e+00
5.757575757575758013e-01 1.225596315117551294e+00 1.224947810173034668e+00
5.858585858585858563e-01 1.217406435656916974e+00 1.218194842338562012e+00
5.959595959595960224e-01 1.208192683724505834e+00 1.211441874504089355e+00
6.060606060606060774e-01 1.197955056160815435e+00 1.202416181564331055e+00
6.161616161616162435e-01 1.186693549594309838e+00 1.188351035118103027e+00
6.262626262626262985e-01 1.174408160433732418e+00 1.174285411834716797e+00
6.363636363636364646e-01 1.161098884852922453e+00 1.160219907760620117e+00
6.464646464646465196e-01 1.146765718788092192e+00 1.146154642105102539e+00
6.565656565656565746e-01 1.131408657925792705e+00 1.132089495658874512e+00
6.666666666666667407e-01 1.115027697684093377e+00 1.116895437240600586e+00
6.767676767676767957e-01 1.097622833218910188e+00 1.097998857498168945e+00
6.868686868686869618e-01 1.079194059414968709e+00 1.079102277755737305e+00
6.969696969696970168e-01 1.059741370856063680e+00 1.059480905532836914e+00
7.070707070707071829e-01 1.039264761832708883e+00 1.039859414100646973e+00
7.171717171717172379e-01 1.017764226343505385e+00 1.020238637924194336e+00
7.272727272727272929e-01 9.952397580610913286e-01 9.973701238632202148e-01
7.373737373737374590e-01 9.716913503421817921e-01 9.720079302787780762e-01
7.474747474747475140e-01 9.471189962219938030e-01 9.466462135314941406e-01
7.575757575757576801e-01 9.215226883967642113e-01 9.212840795516967773e-01
7.676767676767677351e-01 8.949024192244985354e-01 8.959221839904785156e-01
7.777777777777777901e-01 8.672581807179788882e-01 8.695847392082214355e-01
7.878787878787879562e-01 8.385899645506534883e-01 8.390184640884399414e-01
7.979797979797980112e-01 8.088977620397526103e-01 8.084524273872375488e-01
8.080808080808081773e-01 7.781815641347495927e-01 7.778857946395874023e-01
8.181818181818182323e-01 7.464413614345245529e-01 7.473195791244506836e-01
8.282828282828283983e-01 7.136771441696464491e-01 7.142997384071350098e-01
8.383838383838384534e-01 6.798889021948271161e-01 6.805012226104736328e-01
8.484848484848485084e-01 6.450766250110181455e-01 6.459132432937622070e-01
8.585858585858586745e-01 6.092403017604082205e-01 6.096009016036987305e-01
8.686868686868687295e-01 5.723799212081138732e-01 5.732886195182800293e-01
8.787878787878788955e-01 5.344954717384193810e-01 5.345897078514099121e-01
8.888888888888889506e-01 4.955869413912130650e-01 4.957731068134307861e-01
8.989898989898991166e-01 4.556543178719709708e-01 4.569568336009979248e-01
9.090909090909091717e-01 4.146975884990085626e-01 4.154857993125915527e-01
9.191919191919192267e-01 3.727167402384645722e-01 3.727893829345703125e-01
9.292929292929293927e-01 3.297117597273722667e-01 3.300928473472595215e-01
9.393939393939394478e-01 2.856826332540558511e-01 2.853754460811614990e-01
9.494949494949496138e-01 2.406293467668340347e-01 2.388234585523605347e-01
9.595959595959596689e-01 1.945518858808438223e-01 1.922716647386550903e-01
9.696969696969697239e-01 1.474502359078480318e-01 1.457199752330780029e-01
9.797979797979798899e-01 9.932438185143868670e-02 9.916856884956359863e-02
9.898989898989899450e-01 5.017430840776249124e-02 5.261670053005218506e-02
1.000000000000000000e+00 -1.931788062847772247e-18 6.064804270863533020e-03
