0.000000000000000000e+00 0.000000000000000000e+00 3.952335566282272339e-03
1.010101010101010187e-02 5.019650715055722773e-02 5.091151967644691467e-02
2.020202020202020374e-02 9.936838844411489957e-02 9.813490509986877441e-02
3.030303030303030387e-02 1.475156500988328012e-01 1.452764421701431274e-01
4.040404040404040747e-02 1.946382983675993272e-01 1.924179643392562866e-01
5.050505050505051108e-02 2.407363395388868454e-01 2.395595014095306396e-01
6.060606060606060774e-02 2.858097799330462929e-01 2.867010533809661865e-01
7.070707070707071829e-02 3.298586259008732258e-01 3.338426351547241211e-01
8.080808080808081495e-02 3.728828838019893066e-01 3.750548064708709717e-01
9.090909090909091161e-02 4.148825600465156915e-01 4.146677553653717041e-01
1.010101010101010222e-01 4.558576610398039630e-01 4.543746709823608398e-01
1.111111111111111188e-01 4.958081932138444503e-01 4.941934347152709961e-01
1.212121212121212155e-01 5.347341630534743206e-01 5.340121984481811523e-01
1.313131313131313260e-01 5.726355770332467454e-01 5.738309621810913086e-01
1.414141414141414366e-01 6.095124416459655192e-01 6.110596060752868652e-01
1.515151515151515194e-01 6.453647634266304056e-01 6.447724103927612305e-01
1.616161616161616299e-01 6.801925489046543039e-01 6.784700155258178711e-01
1.717171717171717404e-01 7.139958046229067934e-01 7.121670842170715332e-01
1.818181818181818232e-01 7.467745371448357705e-01 7.458645701408386230e-01
1.919191919191919338e-01 7.785287530466400430e-01 7.795624732971191406e-01
2.020202020202020443e-01 8.092584589357559866e-01 8.108427524566650391e-01
2.121212121212121271e-01 8.389636613996430681e-01 8.387759327888488770e-01
2.222222222222222376e-01 8.676443670433596767e-01 8.665545582771301270e-01
2.323232323232323482e-01 8.953005824815576386e-01 8.943334817886352539e-01
2.424242424242424310e-01 9.219323143370382612e-01 9.215962886810302734e-01
2.525252525252525415e-01 9.475395692338511866e-01 9.480202794075012207e-01
2.626262626262626521e-01 9.721223538017149668e-01 9.726065993309020996e-01
2.727272727272727626e-01 9.956806746828733568e-01 9.952479004859924316e-01
2.828282828282828731e-01 1.018214538509766509e+00 1.017888903617858887e+00
2.929292929292929282e-01 1.039723951918698264e+00 1.039407134056091309e+00
3.030303030303030387e-01 1.060208921540313431e+00 1.060109853744506836e+00
3.131313131313131493e-01 1.079669454001885853e+00 1.079677700996398926e+00
3.232323232323232598e-01 1.098105555933472033e+00 1.098650693893432617e+00
3.333333333333333703e-01 1.115517233961955457e+00 1.117339730262756348e+00
3.434343434343434809e-01 1.131904494703362740e+00 1.132514834403991699e+00
3.535353535353535914e-01 1.147267344769719033e+00 1.147195577621459961e+00
3.636363636363636465e-01 1.161605790763587498e+00 1.161775350570678711e+00
3.737373737373737570e-01 1.174919839276203470e+00 1.176190137863159180e+00
3.838383838383838675e-01 1.187209496893561367e+00 1.189545750617980957e+00
3.939393939393939781e-01 1.198474770186763960e+00 1.198874592781066895e+00
4.040404040404040886e-01 1.208715665709596099e+00 1.208202958106994629e+00
