0.000000000000000000e+00 0.000000000000000000e+00 2.617489546537399292e-03
1.010101010101010187e-02 5.018977953493206079e-02 4.952688515186309814e-02
2.020202020202020374e-02 9.935561737327951171e-02 9.676751494407653809e-02
3.030303030303030387e-02 1.474975144350547385e-01 1.441104412078857422e-01
4.040404040404040747e-02 1.946154712611240234e-01 1.914536207914352417e-01
5.050505050505051108e-02 2.407094879573212776e-01 2.387965917587280273e-01
6.060606060606060774e-02 2.857795641691454613e-01 2.861397564411163330e-01
7.070707070707071829e-02 3.298256991006520145e-01 3.334827721118927002e-01
8.080808080808081495e-02 3.728478915293647056e-01 3.749328553676605225e-01
9.090909090909091161e-02 4.148461397705179299e-01 4.146545827388763428e-01
1.010101010101010222e-01 4.558204416476936971e-01 4.544421732425689697e-01
1.111111111111111188e-01 4.957707945059186549e-01 4.943085014820098877e-01
1.212121212121212155e-01 5.346971952089099034e-01 5.341747403144836426e-01
1.313131313131313260e-01 5.725996401248963918e-01 5.740409493446350098e-01
1.414141414141414366e-01 6.094781251092334928e-01 6.111685037612915039e-01
1.515151515151515194e-01 6.453326455185838251e-01 6.447834372520446777e-01
1.616161616161616299e-01 6.801631961844487595e-01 6.784161925315856934e-01
1.717171717171717404e-01 7.139697714040721399e-01 7.120484113693237305e-01
1.818181818181818232e-01 7.467523649312381995e-01 7.456809282302856445e-01
1.919191919191919338e-01 7.785109699837620134e-01 7.793134450912475586e-01
2.020202020202020443e-01 8.092455792188374408e-01 8.105937838554382324e-01
2.121212121212121271e-01 8.389561847459990895e-01 8.386299610137939453e-01
2.222222222222222376e-01 8.676427781215574342e-01 8.665633797645568848e-01
2.323232323232323482e-01 8.953053503221830578e-01 8.944966793060302734e-01
2.424242424242424310e-01 9.219438917635180974e-01 9.217792153358459473e-01
2.525252525252525415e-01 9.475583922810046911e-01 9.480026364326477051e-01
2.626262626262626521e-01 9.721488411431693510e-01 9.725505113601684570e-01
2.727272727272727626e-01 9.957152270335356548e-01 9.953241348266601562e-01
2.828282828282828731e-01 1.018257538047909083e+00 1.018097519874572754e+00
2.929292929292929282e-01 1.039775761713445767e+00 1.039613246917724609e+00
3.030303030303030387e-01 1.060269884974502475e+00 1.060259819030761719e+00
3.131313131313131493e-01 1.079739894198062045e+00 1.079452157020568848e+00
3.232323232323232598e-01 1.098185775177047185e+00 1.097814798355102539e+00
3.333333333333333703e-01 1.115607513129998063e+00 1.115947604179382324e+00
3.434343434343434809e-01 1.132005092708522787e+00 1.131380319595336914e+00
3.535353535353535914e-01 1.147378497996771607e+00 1.146355867385864258e+00
3.636363636363636465e-01 1.161727712524712741e+00 1.161238312721252441e+00
3.737373737373737570e-01 1.175052719277028146e+00 1.175967335700988770e+00
3.838383838383838675e-01 1.187353500692447161e+00 1.189556956291198730e+00
3.939393939393939781e-01 1.198630038679803000e+00 1.198814034461975098e+00
4.040404040404040886e-01 1.208882314624524668e+00 1.208070397377014160e+00
4.141414141414141992e-01 1.218110309398840574e+00 1.217327594757080078e+00
4.242424242424242542e-01 1.226314003382029005e+00 1.226584553718566895e+00
4.343434343434343647e-01 1.233493376465169877e+00 1.234176158905029297e+00
4.444444444444444753e-01 1.239648408067698604e+00 1.239457130432128906e+00
4.545454545454545858e-01 1.244779077155759417e+00 1.244481563568115234e+00
4.646464646464646964e-01 1.248885362256526355e+00 1.249017715454101562e+00
4.747474747474748069e-01 1.251967241475734127e+00 1.252658843994140625e+00
