0.000000000000000000e+00 0.000000000000000000e+00 3.721393644809722900e-03
1.010101010101010187e-02 5.027745300116019667e-02 5.060896649956703186e-02
2.020202020202020374e-02 9.952912168966404627e-02 9.781205654144287109e-02
3.030303030303030387e-02 1.477549983701734737e-01 1.449906080961227417e-01
4.040404040404040747e-02 1.949550752708872348e-01 1.921693533658981323e-01
5.050505050505051108e-02 2.411293445365254307e-01 2.393481582403182983e-01
6.060606060606060774e-02 2.862777982145224276e-01 2.865269184112548828e-01
7.070707070707071829e-02 3.304004282443458451e-01 3.337055742740631104e-01
8.080808080808081495e-02 3.734972265110173550e-01 3.749700784683227539e-01
9.090909090909091161e-02 4.155681848349450647e-01 4.148071110248565674e-01
1.010101010101010222e-01 4.566132949183298595e-01 4.547451436519622803e-01
1.111111111111111188e-01 4.966325483967375387e-01 4.948035776615142822e-01
1.212121212121212155e-01 5.356259368407844113e-01 5.348622202873229980e-01
1.313131313131313260e-01 5.735934517395612220e-01 5.749205350875854492e-01
1.414141414141414366e-01 6.105350845088922673e-01 6.122375726699829102e-01
1.515151515151515194e-01 6.464508264999438980e-01 6.458829641342163086e-01
1.616161616161616299e-01 6.813406689843791719e-01 6.795204281806945801e-01
1.717171717171717404e-01 7.152046031610140853e-01 7.131574749946594238e-01
1.818181818181818232e-01 7.480426201799402763e-01 7.467951178550720215e-01
1.919191919191919338e-01 7.798547111230554885e-01 7.804323434829711914e-01
2.020202020202020443e-01 8.106408670111441284e-01 8.116604089736938477e-01
2.121212121212121271e-01 8.404010788061757609e-01 8.395556211471557617e-01
2.222222222222222376e-01 8.691353374076054017e-01 8.673130869865417480e-01
2.323232323232323482e-01 8.968436336692078292e-01 8.950700163841247559e-01
2.424242424242424310e-01 9.235259584030615088e-01 9.222047924995422363e-01
2.525252525252525415e-01 9.491823023538550341e-01 9.483266472816467285e-01
2.626262626262626521e-01 9.738126562255018381e-01 9.728239178657531738e-01
2.727272727272727626e-01 9.974170106872849439e-01 9.956009387969970703e-01
2.828282828282828731e-01 1.019995356356081961e+00 1.018378138542175293e+00
2.929292929292929282e-01 1.041547683808923042e+00 1.040011286735534668e+00
3.030303030303030387e-01 1.062073983588730286e+00 1.060798406600952148e+00
3.131313131313131493e-01 1.081574246218047541e+00 1.080423951148986816e+00
3.232323232323232598e-01 1.100048462181778763e+00 1.099462628364562988e+00
3.333333333333333703e-01 1.117496621931600709e+00 1.118218064308166504e+00
3.434343434343434809e-01 1.133918715901921948e+00 1.133467078208923340e+00
3.535353535353535914e-01 1.149314734502765001e+00 1.148154377937316895e+00
3.636363636363636465e-01 1.163684668118683208e+00 1.162751555442810059e+00
3.737373737373737570e-01 1.177028507122287682e+00 1.177201509475708008e+00
3.838383838383838675e-01 1.189346241883227462e+00 1.190544128417968750e+00
3.939393939393939781e-01 1.200637862754812435e+00 1.199677228927612305e+00
4.040404040404040886e-01 1.210903360073133594e+00 1.208810329437255859e+00
4.141414141414141992e-01 1.220142724178232774e+00 1.217943191528320312e+00
4.242424242424242542e-01 1.228355945415629202e+00 1.227076053619384766e+00
4.343434343434343647e-01 1.235543014127437944e+00 1.234671711921691895e+00
4.444444444444444753e-01 1.241703920663141281e+00 1.240133523941040039e+00
4.545454545454545858e-01 1.246838655377381144e+00 1.245181083679199219e+00
4.646464646464646964e-01 1.250947208639985320e+00 1.249693393707275391e+00
4.747474747474748069e-01 1.254029570836485474e+00 1.253316164016723633e+00
4.848484848484848619e-01 1.256085732368375174e+00 1.253929615020751953e+00
4.949494949494949725e-01 1.257115683660703587e+00 1.254538416862487793e+00
5.050505050505050830e-01 1.257119415163371556e+00 1.254675269126892090e+00
5.151515151515152491e-01 1.256096917353714426e+00 1.254583716392517090e+00
5.252525252525253041e-01 1.254048180739913088e+00 1.254492640495300293e+00
5.353535353535353591e-01 1.250973195865835663e+00 1.251246809959411621e+00
5.454545454545455252e-01 1.246871953311931014e+00 1.245108366012573242e+00
5.555555555555555802e-01 1.241744443702148537e+00 1.238970041275024414e+00
5.656565656565657463e-01 1.235590657705323947e+00 1.232582688331604004e+00
5.757575757575758013e-01 1.228410586034672347e+00 1.225963711738586426e+00
5.858585858585858563e-01 1.220204219454413597e+00 1.219344735145568848e+00
